Time,Reading1,Reading2
167141374,464,425
167141919,463,425
167142464,464,425
167143009,464,426
167143554,463,425
167144098,464,425
167144643,464,425
167145188,464,426
167145733,463,425
167146277,464,425
167146822,464,425
167147367,464,426
167147913,463,425
167148457,463,425
167149002,464,425
167149547,463,425
167150092,464,425
167150637,463,425
167151181,463,425
167151726,463,425
167152271,464,425
167152819,464,425
167153363,464,425
167153908,464,425
167154453,464,425
167154998,464,425
167155543,464,425
167156087,463,425
167156632,464,425
167157200,464,425
167157745,465,426
167158291,464,425
167158836,464,425
167159380,463,425
167159926,464,425
167160471,463,425
167161016,463,425
167161562,463,425
167162106,464,426
167162651,464,425
167163197,464,425
167163742,463,425
167164288,464,425
167164832,464,425
167165377,464,425
167165942,464,425
167166487,464,425
167167032,464,425
167167578,464,425
167168122,463,425
167168667,463,425
167169212,464,425
167169757,463,425
167170301,464,425
167170846,464,425
167171391,463,425
167171936,464,425
167172482,463,426
167173026,464,425
167173571,464,425
167174116,463,425
167174661,464,425
167175205,464,426
167175750,464,425
167176296,465,425
167176841,464,426
167177385,464,425
167177930,464,425
167178475,464,425
167179023,464,425
167179568,464,425
167180112,464,425
167180657,464,426
167181203,464,426
167181748,464,425
167182292,464,425
167182837,465,425
167183382,464,426
167183927,464,425
167184472,464,425
167185016,464,425
167185562,464,426
167186107,463,425
167186652,464,425
167187196,464,425
167187741,465,425
167188286,465,425
167188832,464,425
167189377,464,425
167189921,463,425
167190466,464,425
167191011,463,425
167191556,463,425
167192100,463,425
167192648,464,425
167193193,464,425
167193738,464,425
167194284,463,425
167194828,463,425
167195373,464,425
167195918,464,425
167196463,464,425
167197007,464,425
167197552,463,425
167198098,463,425
167198643,464,425
167199187,464,425
167199732,464,425
167200277,464,425
167200822,464,425
167201368,464,425
167201912,463,425
167202457,464,425
167203002,464,425
167203547,464,425
167204091,464,425
167204637,464,425
167205182,463,425
167205730,464,425
167206275,464,425
167206819,464,425
167207364,464,425
167207910,463,425
167208455,464,425
167208999,463,425
167209544,463,425
167210089,464,425
167210634,464,425
167211180,464,425
167211724,464,425
167212269,464,425
167212814,462,426
167213359,464,425
167213903,464,425
167214449,463,425
167214994,464,425
167215539,464,425
167216083,464,425
167216628,464,425
167217173,463,425
167217719,464,425
167218264,464,425
167218808,463,426
167219350,464,425
167219895,463,425
167220440,464,425
167220984,463,425
167221529,462,425
167222075,464,425
167222620,464,425
167223164,463,425
167223709,464,425
167224254,463,425
167224800,464,425
167225345,463,425
167225889,464,425
167226434,464,425
167226980,463,425
167227525,463,425
167228069,464,425
167228614,463,425
167229159,464,425
167229704,463,425
167230249,464,425
167230794,464,425
167231339,463,425
167231884,464,425
167232432,463,425
167232977,464,425
167233522,463,425
167234067,463,425
167234612,463,425
167235158,463,425
167235702,464,425
167236247,464,425
167236792,463,425
167237337,463,425
167237882,464,425
167238427,464,425
167238972,464,424
167239517,464,425
167240061,464,425
167240607,464,425
167241152,464,425
167241697,464,425
167242242,463,425
167242787,464,425
167243332,464,425
167243877,463,424
167244423,463,425
167244967,464,425
167245515,463,425
167246060,463,425
167246605,464,425
167247151,464,425
167247695,463,425
167248240,464,425
167248786,463,425
167249331,464,425
167249875,464,425
167250420,465,425
167250966,464,425
167251511,464,425
167252056,464,425
167252600,464,425
167253146,463,425
167253691,463,425
167254236,463,425
167254780,464,425
167255326,463,425
167255871,464,425
167256416,464,425
167256962,464,425
167257506,464,425
167258051,464,425
167258596,464,425
167259145,463,425
167259689,464,425
167260234,465,424
167260779,464,424
167261325,463,425
167261870,463,424
167262414,464,425
167262960,463,425
167263505,463,425
167264050,464,425
167264595,464,425
167265140,464,425
167265685,463,425
167266231,464,425
167266776,464,425
167267320,464,425
167267866,464,425
167268411,464,425
167268956,464,425
167269500,463,425
167270046,463,425
167270591,464,425
167271136,464,425
167271681,463,425
167272229,464,425
167272774,464,425
167273319,464,425
167273864,464,425
167274409,464,425
167274954,464,425
167275499,464,425
167276045,464,425
167276590,464,425
167277134,463,425
167277680,463,425
167278225,464,425
167278770,464,425
167279314,464,425
167279860,464,425
167280405,463,425
167280950,463,425
167281496,464,425
167282040,464,425
167282585,463,425
167283131,464,425
167283676,464,425
167284220,463,425
167284765,463,425
167285314,464,425
167285859,463,425
167286404,464,425
167286948,464,425
167287494,464,425
167288039,464,425
167288584,463,425
167289129,464,425
167289674,463,425
167290219,463,425
167290764,464,425
167291310,463,425
167291854,463,425
167292399,464,425
167292945,463,425
167293490,464,425
167294062,464,425
167294607,464,425
167295152,463,425
167295697,463,425
167296242,463,425
167296787,464,425
167297332,464,425
167297876,463,424
167298421,463,425
167298969,463,425
167299514,463,425
167300059,464,425
167300603,464,425
167301149,463,425
167301694,464,425
167302239,464,425
167302784,463,424
167303328,464,425
167303873,463,425
167304418,464,425
167304964,464,425
167305508,464,425
167306053,464,425
167306598,462,425
167307143,464,425
167307687,464,425
167308233,463,425
167308778,464,424
167309323,463,425
167309868,464,425
167310412,464,425
167310958,464,424
167311503,463,425
167312051,464,425
167312595,464,425
167313140,463,425
167313685,464,425
167314231,464,425
167314776,464,425
167315320,463,425
167315865,464,425
167316410,463,425
167316956,464,424
167317500,464,425
167318045,463,425
167318590,464,424
167319135,463,425
167319681,464,425
167320225,464,425
167320770,464,425
167321315,463,425
167321860,463,425
167322404,463,425
167322950,464,425
167323495,463,425
167324040,464,425
167324584,463,425
167325129,464,425
167325678,463,425
167326223,464,425
167326768,463,424
167327312,463,425
167327858,463,425
167328403,464,425
167328948,464,425
167329492,463,425
167330037,464,424
167330582,464,425
167331128,464,425
167331673,464,425
167332217,463,425
167332762,463,425
167333307,464,425
167333853,464,425
167334397,464,425
167334942,463,425
167335487,463,424
167336033,463,425
167336578,464,425
167337122,464,425
167337667,463,424
167338212,464,425
167338761,463,425
167339305,464,425
167339850,463,425
167340395,463,425
167340941,464,425
167341486,463,425
167342030,463,425
167342575,464,425
167343121,464,425
167343666,463,425
167344210,464,424
167344755,463,425
167345301,464,425
167345846,463,425
167346391,463,425
167346936,463,425
167347481,464,425
167348026,464,424
167348571,464,425
167349116,464,425
167349661,463,424
167350206,464,425
167350752,463,425
167351297,464,425
167351844,463,425
167352389,464,425
167352935,464,425
167353480,464,425
167354024,463,425
167354570,464,425
167355115,463,425
167355660,464,425
167356206,463,425
167356750,463,425
167357295,463,425
167357840,464,425
167358386,462,425
167358930,464,425
167359475,464,425
167360020,463,425
167360566,463,424
167361111,463,424
167361655,463,425
167362201,463,425
167362746,464,425
167363291,464,424
167363836,464,425
167364381,464,425
167364926,463,425
167365474,464,425
167366020,464,425
167366564,464,424
167367109,463,424
167367655,464,424
167368200,463,425
167368744,464,425
167369289,463,424
167369835,464,425
167370380,463,425
167370925,464,425
167371469,464,424
167372015,463,425
167372560,464,425
167373105,463,425
167373650,463,424
167374195,464,425
167374740,463,425
167375285,464,425
167375831,464,424
167376375,463,425
167376920,464,425
167377466,464,424
167378011,463,425
167378558,463,424
167379104,464,425
167379649,464,425
167380194,463,424
167380740,464,425
167381284,463,425
167381829,464,424
167382375,462,425
167382920,464,424
167383465,464,425
167384010,464,425
167384555,464,425
167385101,464,425
167385646,463,424
167386190,464,424
167386736,463,425
167387281,464,424
167387826,464,424
167388371,464,425
167388916,463,425
167389461,464,424
167390007,464,424
167390552,464,424
167391097,464,425
167391645,464,425
167392190,464,425
167392736,463,425
167393281,464,425
167393825,463,425
167394371,463,425
167394916,464,424
167395461,464,424
167396006,464,424
167396551,463,424
167397097,464,424
167397642,463,424
167398187,464,424
167398731,464,424
167399277,463,424
167399822,462,424
167400368,464,425
167400912,464,424
167401457,463,424
167402003,463,424
167402548,464,424
167403094,463,425
167403638,463,424
167404183,463,425
167404729,463,424
167405277,464,424
167405822,463,424
167406367,464,424
167406913,464,424
167407458,464,424
167408003,464,424
167408548,463,424
167409093,463,424
167409639,463,424
167410184,463,424
167410728,463,424
167411274,463,424
167411819,463,424
167412365,463,424
167412910,463,425
167413454,464,424
167414000,463,424
167414545,462,424
167415091,464,425
167415635,463,425
167416180,463,424
167416726,463,424
167417271,462,424
167417817,464,425
167418364,463,424
167418910,463,425
167419455,464,425
167420000,464,425
167420546,463,424
167421090,463,424
167421636,464,424
167422181,463,424
167422726,463,424
167423271,463,424
167423816,462,424
167424362,464,425
167424907,462,424
167425453,464,424
167425997,463,424
167426542,463,425
167427088,464,424
167427633,463,424
167428178,463,424
167428723,463,425
167429269,464,425
167429814,463,424
167430382,463,424
167430928,463,424
167431473,463,424
167432020,463,424
167432565,463,424
167433111,464,424
167433656,462,425
167434201,463,424
167434745,462,424
167435291,464,424
167435836,464,424
167436381,464,424
167436925,462,424
167437471,464,424
167438016,463,424
167438561,464,424
167439107,463,424
167439651,463,425
167440196,463,424
167440741,463,424
167441287,464,424
167441831,464,425
167442376,463,424
167442922,463,424
167443467,463,424
167444012,463,424
167444557,463,425
167445105,462,424
167445650,464,424
167446195,463,424
167446740,463,424
167447285,463,424
167447830,463,424
167448376,463,424
167448921,463,424
167449465,464,424
167450011,463,425
167450556,462,424
167451101,462,424
167451645,463,424
167452191,463,424
167452736,463,424
167453281,462,424
167453827,463,424
167454371,464,424
167454916,463,424
167455461,464,424
167456007,463,424
167456551,463,424
167457096,462,424
167457642,464,424
167458190,464,424
167458735,463,424
167459280,463,424
167459825,464,424
167460371,463,424
167460916,463,424
167461460,463,424
167462005,463,424
167462551,463,424
167463096,462,424
167463642,463,424
167464186,463,424
167464731,464,424
167465276,464,424
167465822,464,424
167466366,463,424
167466911,463,424
167467457,462,424
167468002,464,424
167468547,464,424
167469092,463,424
167469637,463,423
167470182,464,424
167470728,463,424
167471272,463,424
167471820,463,424
167472366,463,424
167472911,463,423
167473456,463,424
167474000,464,424
167474546,463,423
167475091,463,424
167475636,464,423
167476182,463,424
167476726,463,424
167477271,463,424
167477817,462,423
167478362,463,423
167478906,463,423
167479452,463,423
167479997,463,424
167480542,464,423
167481088,464,423
167481632,463,423
167482177,464,423
167482723,462,423
167483268,463,423
167483812,463,424
167484358,463,424
167484906,463,423
167485451,464,423
167485997,463,423
167486541,463,423
167487086,463,423
167487632,463,424
167488177,463,423
167488721,464,423
167489267,463,423
167489812,463,423
167490357,462,423
167490903,464,424
167491447,463,423
167491993,464,423
167492538,463,423
167493083,464,423
167493628,464,423
167494173,463,424
167494718,463,423
167495264,463,424
167495809,463,424
167496354,463,423
167496899,463,423
167497445,463,423
167497990,464,423
167498531,464,424
167499076,463,423
167499621,463,423
167500167,463,423
167500711,464,423
167501257,463,423
167501802,463,423
167502347,463,423
167502893,464,423
167503437,463,423
167503983,463,423
167504528,463,424
167505074,463,424
167505618,463,423
167506163,463,423
167506709,464,424
167507254,463,423
167507800,463,423
167508344,463,423
167508889,464,423
167509435,463,423
167509980,463,423
167510525,464,423
167511070,462,423
167511618,464,423
167512164,463,424
167512709,463,423
167513254,462,423
167513799,463,423
167514345,464,423
167514890,463,423
167515436,463,423
167515980,464,423
167516525,463,423
167517071,463,423
167517616,464,423
167518161,463,423
167518706,463,423
167519252,462,423
167519797,463,423
167520343,463,423
167520887,463,423
167521433,462,423
167521978,463,423
167522524,464,423
167523068,463,423
167523614,464,423
167524159,464,423
167524707,463,423
167525253,463,423
167525797,463,423
167526343,463,423
167526888,464,423
167527434,463,423
167527979,463,423
167528524,462,423
167529070,463,423
167529615,463,423
167530160,463,423
167530705,463,423
167531250,464,423
167531796,463,423
167532341,464,423
167532887,464,423
167533431,464,423
167533977,463,423
167534522,463,423
167535068,463,423
167535612,464,423
167536158,463,423
167536703,463,423
167537249,463,423
167537794,463,423
167538342,463,423
167538887,463,423
167539433,463,423
167539978,463,423
167540524,462,423
167541068,463,423
167541614,462,423
167542160,463,423
167542705,463,423
167543250,462,423
167543795,462,423
167544341,463,423
167544886,463,423
167545432,463,423
167545977,464,423
167546522,463,423
167547068,463,423
167547613,463,423
167548158,464,423
167548703,463,423
167549249,463,423
167549794,463,423
167550340,463,423
167550884,463,423
167551433,464,423
167551978,464,423
167552524,463,423
167553069,463,423
167553614,463,423
167554159,464,423
167554705,463,422
167555250,463,423
167555795,463,423
167556340,464,423
167556886,464,422
167557431,463,423
167557977,463,422
167558521,463,423
167559067,463,423
167559612,463,423
167560158,464,423
167560702,463,423
167561248,462,422
167561793,464,423
167562339,463,423
167562884,463,423
167563429,462,423
167563975,463,423
167564523,463,423
167565068,462,423
167565613,464,423
167566157,463,423
167566702,463,423
167567288,464,422
167567833,463,423
167568376,464,423
167568921,463,423
167569466,462,422
167570011,464,423
167570555,464,422
167571100,463,422
167571645,464,423
167572190,463,423
167572733,463,423
167573278,463,423
167573823,463,423
167574368,463,423
167574913,463,423
167575457,463,423
167576002,464,422
167576547,463,422
167577092,464,423
167577636,463,422
167578184,463,422
167578728,464,423
167579272,464,422
167579815,463,423
167580360,462,423
167580904,463,423
167581448,464,423
167581991,463,423
167582535,464,423
167583080,463,423
167583624,464,423
167584167,464,423
167584711,464,423
167585255,464,423
167585800,463,423
167586343,463,423
167586887,463,423
167587431,464,423
167587975,463,423
167588518,463,423
167589063,463,423
167589607,463,423
167590151,463,423
167590694,463,423
167591261,463,422
167591805,463,423
167592351,463,422
167592896,463,423
167593441,464,422
167593986,463,423
167594530,464,423
167595075,464,423
167595620,464,423
167596165,463,423
167596710,463,423
167597255,463,423
167597800,463,423
167598345,463,422
167598889,464,423
167599434,463,423
167599979,463,422
167600525,463,423
167601070,464,423
167601614,464,423
167602159,463,423
167602704,463,422
167603249,464,422
167603793,463,423
167604339,463,422
167604887,463,423
167605432,463,422
167605977,463,422
167606521,463,422
167607066,463,423
167607612,463,423
167608157,463,423
167608701,463,422
167609246,463,422
167609791,464,423
167610336,464,423
167610882,463,423
167611426,463,422
167611971,464,423
167612516,464,423
167613061,463,423
167613606,464,423
167614151,463,422
167614696,464,423
167615241,464,423
167615787,463,423
167616331,463,422
167616876,463,423
167617421,464,422
167617969,463,423
167618513,463,422
167619058,464,423
167619604,464,423
167620149,463,422
167620694,464,422
167621238,464,423
167621784,464,423
167622329,464,423
167622874,463,423
167623418,463,422
167623963,464,423
167624509,464,423
167625054,463,423
167625598,463,423
167626143,464,422
167626688,464,423
167627233,463,423
167627779,463,423
167628323,462,423
167628868,463,423
167629413,464,423
167629959,463,423
167630503,463,422
167631051,464,423
167631596,463,423
167632141,463,423
167632687,463,422
167633231,464,422
167633776,463,423
167634321,464,423
167634867,463,422
167635411,463,422
167635956,463,422
167636501,464,422
167637046,464,422
167637592,464,422
167638136,463,422
167638681,463,422
167639226,464,423
167639772,464,422
167640316,463,422
167640861,464,422
167641406,463,422
167641952,463,422
167642497,463,423
167643041,464,422
167643586,463,422
167644132,463,422
167644680,463,422
167645224,463,422
167645769,464,422
167646315,464,422
167646860,463,422
167647405,462,422
167647949,463,422
167648494,463,423
167649040,463,422
167649585,464,422
167650129,463,422
167650674,462,422
167651220,463,422
167651765,463,422
167652310,463,422
167652854,463,422
167653400,463,423
167653945,463,422
167654490,463,422
167655035,464,422
167655580,464,422
167656125,464,422
167656670,463,422
167657216,464,423
167657763,463,422
167658308,463,422
167658854,464,422
167659399,464,422
167659943,463,422
167660488,463,422
167661034,463,422
167661579,464,422
167662124,464,422
167662668,463,422
167663214,463,422
167663759,463,422
167664304,463,422
167664848,463,421
167665394,463,422
167665939,464,422
167666484,464,422
167667028,462,422
167667574,463,422
167668119,464,422
167668664,463,423
167669209,464,422
167669754,463,422
167670299,464,422
167670847,463,423
167671392,464,422
167671938,463,422
167672482,464,422
167673038,464,422
167673583,464,422
167674129,464,422
167674674,464,422
167675218,463,422
167675763,463,422
167676309,464,422
167676854,463,422
167677399,463,422
167677944,462,422
167678489,463,422
167679034,463,422
167679580,463,422
167680124,463,423
167680669,463,422
167681214,464,422
167681760,463,422
167682305,464,422
167682849,463,422
167683394,462,422
167683940,464,422
167684488,463,422
167685032,463,422
167685577,464,422
167686123,462,422
167686668,463,422
167687213,464,422
167687758,463,422
167688303,463,422
167688848,464,422
167689393,464,422
167689938,463,422
167690483,463,422
167691028,463,422
167691573,464,422
167692119,462,422
167692663,463,422
167693208,463,422
167693754,463,422
167694299,463,421
167694843,462,422
167695388,463,422
167695934,463,422
167696479,463,422
167697024,463,422
167697572,463,422
167698117,463,422
167698662,464,422
167699207,462,422
167699752,463,421
167700297,464,422
167700842,463,422
167701388,463,422
167701933,462,421
167702477,462,422
167703023,463,421
167703664,464,420
167704209,463,422
167704754,463,422
167705297,464,422
167705842,463,422
167706387,463,422
167706931,463,422
167707475,463,421
167708020,463,421
167708564,463,422
167709109,463,421
167709654,462,421
167710197,463,421
167710742,463,422
167711289,463,422
167711834,462,421
167712378,464,421
167712922,463,421
167713467,463,421
167714012,463,421
167714555,463,421
167715100,463,421
167715645,463,421
167716189,462,421
167716733,463,421
167717278,463,422
167717822,463,421
167718367,463,421
167718912,463,421
167719455,463,421
167720000,464,422
167720545,464,422
167721089,463,421
167721633,464,422
167722178,463,421
167722722,463,421
167723267,463,421
167723811,462,421
167724358,464,421
167724903,464,421
167725448,463,421
167725991,463,421
167726536,463,421
167727081,464,421
167727625,462,421
167728169,463,421
167728714,464,421
167729258,464,421
167729803,463,421
167730348,464,421
167730891,463,421
167731436,464,421
167731981,463,421
167732526,463,421
167733069,463,421
167733614,463,421
167734159,463,421
167734703,463,421
167735247,463,421
167735792,464,421
167736337,463,421
167736881,463,421
167737428,463,421
167737973,464,421
167738517,463,421
167739062,463,421
167739607,462,421
167740151,464,421
167740695,464,421
167741240,462,421
167741785,463,421
167742328,463,421
167742873,464,421
167743418,464,421
167743963,462,421
167744506,463,421
167745051,463,421
167745596,463,422
167746141,463,421
167746684,463,421
167747229,462,422
167747774,463,421
167748318,463,421
167748862,463,422
167749407,464,421
167749952,463,421
167750496,463,422
167751044,463,422
167751588,463,421
167752133,463,421
167752677,463,421
167753222,463,421
167753766,463,421
167754311,463,422
167754855,463,421
167755400,463,421
167755944,463,421
167756489,464,422
167757033,463,421
167757578,464,421
167758123,463,421
167758667,463,421
167759211,463,421
167759756,463,422
167760301,464,421
167760845,463,421
167761389,463,422
167761934,463,421
167762479,463,421
167763023,463,421
167763568,463,421
167764115,463,421
167764660,464,421
167765204,463,421
167765749,463,421
167766293,463,421
167766838,464,421
167767383,463,421
167767927,463,422
167768471,464,421
167769016,464,421
167769561,462,421
167770105,463,421
167770650,463,421
167771194,463,420
167771739,463,421
167772283,463,421
167772828,464,421
167773373,464,421
167773917,463,421
167774461,463,421
167775006,464,421
167775551,463,421
167776096,463,421
167776640,463,421
167777184,463,421
167777725,463,421
167778270,463,421
167778814,463,421
167779359,463,421
167779904,463,421
167780448,462,421
167780993,464,421
167781537,463,421
167782082,463,421
167782627,463,421
167783172,464,421
167783715,464,421
167784260,464,421
167784805,463,421
167785350,462,421
167785894,463,420
167786439,462,421
167786983,463,421
167787528,463,421
167788072,463,421
167788617,463,421
167789162,464,421
167789707,464,421
167790251,463,420
167790798,463,421
167791343,464,421
167791888,464,421
167792433,463,421
167792976,463,421
167793521,464,421
167794066,462,421
167794611,463,421
167795155,464,421
167795700,463,420
167796245,463,421
167796789,463,420
167797334,463,420
167797878,464,421
167798423,463,420
167798968,463,420
167799513,463,420
167800057,463,420
167800601,464,420
167801146,464,421
167801691,463,420
167802235,462,420
167802780,464,420
167803325,462,420
167803873,464,420
167804417,463,420
167804961,463,420
167805506,463,420
167806051,463,420
167806596,462,420
167807140,463,420
167807685,462,420
167808230,464,420
167808775,462,420
167809319,464,420
167809863,463,421
167810408,462,420
167810953,464,420
167811497,464,420
167812042,463,420
167812587,464,420
167813132,464,420
167813677,463,420
167814221,463,420
167814766,463,420
167815310,462,420
167815855,463,420
167816399,464,420
167816944,463,420
167817492,463,420
167818037,464,420
167818582,464,420
167819126,462,420
167819671,463,420
167820215,463,420
167820760,462,420
167821304,463,420
167821849,463,420
167822394,462,419
167822939,463,420
167823483,464,420
167824028,463,420
167824573,463,420
167825118,463,420
167825661,462,420
167826206,463,419
167826751,464,420
167827296,463,420
167827841,463,420
167828385,464,420
167828930,462,420
167829475,462,420
167830020,463,420
167830567,462,420
167831111,463,420
167831656,463,420
167832201,463,420
167832745,462,420
167833290,463,420
167833835,462,420
167834380,462,420
167834925,463,420
167835469,464,420
167836014,464,420
167836559,463,420
167837104,464,420
167837648,464,420
167838193,463,420
167838738,464,420
167839283,463,420
167839827,463,420
167840372,463,421
167840941,462,419
167841485,463,420
167842030,463,420
167842574,463,420
167843119,464,420
167843666,464,420
167844210,463,420
167844755,463,420
167845300,464,420
167845844,463,420
167846388,463,420
167846933,464,419
167847478,463,420
167848023,463,420
167848566,463,420
167849111,463,419
167849656,462,419
167850201,463,420
167850744,464,420
167851289,463,420
167851834,462,420
167852379,463,420
167852922,463,420
167853467,463,420
167854012,464,420
167854557,463,419
167855100,463,419
167855645,464,420
167856190,463,420
167856735,464,420
167857282,463,420
167857826,464,420
167858371,463,420
167858916,464,420
167859460,463,420
167860004,464,420
167860549,464,419
167861094,463,420
167861639,463,420
167862182,464,420
167862727,464,420
167863272,464,420
167863817,463,419
167864360,463,420
167864905,464,420
167865450,464,420
167865995,464,419
167866540,463,419
167867083,463,420
167867628,463,419
167868173,463,419
167868718,463,419
167869262,463,420
167869806,463,419
167870354,464,420
167870899,463,420
167871443,463,420
167871987,463,419
167872532,464,420
167873077,463,419
167873622,463,419
167874166,464,420
167874711,464,420
167875255,463,420
167875800,464,420
167876344,463,420
167876889,464,420
167877434,463,420
167877978,464,420
167878522,464,420
167879067,463,420
167879612,463,420
167880157,463,420
167880701,464,420
167881245,464,420
167881790,464,420
167882335,464,420
167882880,464,419
167883424,464,420
167883972,464,420
167884516,463,420
167885061,463,420
167885605,463,420
167886150,463,419
167886695,463,419
167887240,463,420
167887784,463,420
167888328,463,419
167888873,464,419
167889418,462,420
167889963,464,420
167890507,463,420
167891052,463,420
167891597,463,419
167892141,463,420
167892685,464,419
167893230,463,420
167893775,463,419
167894320,463,419
167894864,463,419
167895409,464,419
167895953,463,420
167896498,463,419
167897046,463,419
167897590,463,420
167898135,463,420
167898680,464,420
167899225,464,420
167899768,463,420
167900313,464,420
167900858,463,420
167901403,463,420
167901947,464,419
167902492,464,419
167903037,464,420
167903582,463,420
167904125,463,419
167904670,463,420
167905215,463,420
167905760,464,420
167906305,464,420
167906849,463,419
167907394,463,420
167907939,463,420
167908483,463,420
167909027,464,419
167909572,463,420
167910120,463,420
167910665,463,420
167911209,463,419
167911754,462,420
167912299,464,419
167912844,463,419
167913388,463,420
167913932,462,419
167914477,463,419
167915022,463,420
167915567,464,420
167916111,464,419
167916656,463,420
167917201,463,420
167917746,464,420
167918290,463,419
167918835,464,419
167919380,463,420
167919925,463,420
167920468,464,420
167921013,463,420
167921558,464,420
167922103,463,419
167922648,463,419
167923192,463,419
167923740,463,420
167924285,463,420
167924830,463,420
167925374,463,420
167925919,464,420
167926464,463,419
167927009,463,419
167927553,464,420
167928097,463,419
167928642,463,419
167929187,464,419
167929732,464,420
167930276,463,419
167930821,464,419
167931366,464,419
167931911,462,420
167932455,463,420
167933000,463,420
167933545,463,419
167934090,463,419
167934635,463,419
167935179,464,420
167935723,463,420
167936268,463,420
167936816,464,420
167937360,463,420
167937905,463,419
167938450,464,420
167938995,463,419
167939539,463,419
167940084,464,420
167940629,462,420
167941174,463,419
167941719,463,420
167942263,464,420
167942808,463,420
167943353,464,420
167943898,463,419
167944442,464,420
167944987,464,420
167945532,463,420
167946077,464,420
167946621,463,419
167947166,463,419
167947711,464,420
167948256,464,420
167948801,462,420
167949345,463,420
167949893,464,420
167950446,464,420
167950991,464,420
167951536,464,420
167952080,464,420
167952625,464,420
167953170,463,420
167953715,463,420
167954259,464,420
167954804,463,420
167955349,463,420
167955893,464,420
167956438,464,420
167956982,464,420
167957527,464,420
167958072,464,420
167958617,464,420
167959161,464,420
167959706,464,420
167960251,463,420
167960796,465,420
167961340,464,420
167961885,464,420
167962430,463,420
167962975,463,420
167963523,463,420
167964067,463,420
167964612,464,420
167965157,463,419
167965702,464,420
167966246,464,420
167966791,464,420
167967336,463,420
167967881,464,420
167968425,464,420
167968970,463,419
167969515,464,420
167970060,464,420
167970605,464,420
167971149,464,420
167971694,463,420
167972240,464,420
167972785,464,420
167973329,463,419
167973874,464,420
167974419,463,420
167974964,464,420
167975508,463,420
167976053,464,419
167976601,464,420
167977169,463,419
167977714,463,420
167978259,463,419
167978804,465,420
167979348,463,420
167979893,463,421
167980438,464,420
167980982,463,420
167981527,463,420
167982071,463,420
167982616,463,420
167983161,464,420
167983706,463,420
167984250,464,420
167984794,463,420
167985339,464,420
167985884,464,420
167986428,463,420
167986973,464,420
167987518,464,420
167988063,464,420
167988606,464,420
167989151,464,420
167989696,464,420
167990244,464,420
167990789,464,420
167991333,464,420
167991878,464,420
167992422,463,420
167992967,464,420
167993511,464,420
167994056,464,420
167994601,464,420
167995146,464,420
167995691,463,420
167996235,463,420
167996779,464,420
167997324,463,420
167997869,463,420
167998413,464,420
167998958,464,420
167999503,464,420
168000048,464,420
168000592,464,420
168001137,464,420
168001681,463,420
168002226,464,420
168002770,464,420
168003318,464,420
168003863,464,420
168004408,463,420
168004953,464,420
168005497,464,420
168006042,464,420
168006586,464,420
168007131,464,420
168007675,463,420
168008220,463,420
168008765,464,420
168009310,464,420
168009854,464,420
168010399,464,420
168010944,464,420
168011489,463,420
168012034,463,420
168012577,464,420
168013122,464,420
168013667,464,420
168014212,464,420
168014756,463,420
168015301,463,420
168015846,464,420
168016410,464,420
168016954,464,420
168017499,464,420
168018042,463,420
168018586,463,420
168019131,463,420
168019675,464,420
168020219,464,420
168020763,464,420
168021307,463,420
168021852,463,420
168022395,463,419
168022939,464,420
168023484,464,420
168024028,464,420
168024572,463,420
168025116,464,420
168025660,464,420
168026205,464,420
168026748,464,420
168027293,463,419
168027837,464,420
168028381,463,420
168028925,464,420
168029469,464,420
168030016,464,420
168030561,463,420
168031105,464,420
168031649,463,420
168032193,464,420
168032737,463,420
168033282,463,420
168033825,463,420
168034370,463,420
168034914,464,420
168035458,463,419
168036002,464,420
168036546,464,420
168037091,464,420
168037635,464,420
168038178,465,420
168038723,464,421
168039267,463,420
168039812,463,421
168040355,463,420
168040899,464,420
168041444,464,420
168041988,464,420
168042532,463,420
168043079,464,420
168043623,464,420
168044168,464,420
168044711,465,420
168045256,464,420
168045800,463,420
168046345,463,420
168046888,464,420
168047432,464,420
168047977,464,420
168048521,465,420
168049065,464,420
168049609,464,420
168050154,464,420
168050698,464,420
168051241,464,420
168051786,463,420
168052330,463,420
168052875,463,420
168053419,464,420
168053963,464,420
168054507,463,420
168055051,463,420
168055596,463,420
168056139,464,420
168056680,463,420
168057225,463,420
168057768,463,420
168058312,464,420
168058857,464,421
168059401,464,420
168059945,464,420
168060489,464,420
168061034,464,421
168061578,464,420
168062123,464,420
168062666,464,420
168063210,464,420
168063755,463,421
168064299,464,420
168064843,464,420
168065387,464,420
168065932,464,420
168066476,465,421
168067020,464,420
168067564,463,420
168068108,464,420
168068653,464,420
168069196,464,420
168069744,464,420
168070288,464,420
168070833,464,421
168071376,464,420
168071921,464,420
168072465,464,420
168073010,465,421
168073553,464,421
168074098,465,420
168074642,463,420
168075187,465,420
168075730,464,421
168076275,463,420
168076819,463,420
168077364,463,420
168077907,464,420
168078452,465,420
168078996,463,421
168079540,464,420
168080084,464,421
168080628,463,421
168081173,464,420
168081717,463,420
168082262,464,420
168082808,464,421
168083353,463,421
168083897,464,421
168084442,464,420
168084985,464,420
168085530,465,421
168086074,464,420
168086619,463,420
168087162,464,420
168087707,463,420
168088251,463,420
168088796,465,420
168089339,464,420
168089884,465,420
168090428,464,421
168090973,464,421
168091516,465,421
168092061,464,421
168092605,464,421
168093150,464,421
168093693,463,421
